Date,Close,High,Low,Volume,Argument_Similarity,Sentiment_Variance,Volume_Crowd,log_ret,hl_spread,Prob_Regime_0,Prob_Regime_1,Hidden_State
2012-01-04,1.8473329544067385,1.911332964897156,1.8333330154418943,9451500,0.0,0.0,0.0,-0.013264414195889366,0.04166525585412222,0.9999620398431976,3.796015702124679e-05,0
2012-01-05,1.807999968528748,1.861999988555908,1.7899999618530271,15082500,0.0,0.0,0.0,-0.02152170808848114,0.03943557416724104,0.97734602872121,0.02265397127902218,0
2012-01-06,1.7940000295639038,1.852666974067688,1.7606669664382937,14794500,0.0,0.0,0.0,-0.007773464447392303,0.050933513108621785,0.9277217434804843,0.07227825652025537,0
2012-01-09,1.816666960716248,1.8326669931411743,1.7413330078125,13455000,0.0,0.0,0.0,0.012555701753258496,0.05112136284840002,0.9382748810045447,0.061725118994581274,0
2012-01-10,1.841333031654358,1.8506669998168943,1.816666960716248,10077000,0.0,0.0,0.0,0.01348630117249544,0.018542632683526183,0.9927582630940177,0.007241736906078111,0
2012-01-11,1.8819999694824217,1.8919999599456787,1.8200000524520876,10084500,0.0,0.0,0.0,0.02184524190600352,0.03879791955079422,0.9876821367856439,0.012317863213749213,0
2012-01-12,1.8833329677581787,1.9079999923706052,1.8539999723434448,10939500,0.0,0.0,0.0,0.0007080374318356274,0.02871011680103275,0.9553998926029204,0.04460010739750447,0
2012-01-13,1.519333004951477,1.899999976158142,1.5093330144882202,82506000,0.0,0.0,0.0,-0.21477163635965124,0.2301860326402693,3.6890301796345224e-105,1.0,1
2012-01-17,1.773332953453064,1.8226670026779173,1.7606669664382937,69774000,0.0,0.0,0.0,0.15458937444735504,0.034608119077918886,2.1752768881621515e-11,0.9999999999781721,1
2012-01-18,1.7873330116271973,1.7920000553131104,1.75,18903000,0.0,0.0,0.0,0.007863770686175053,0.023716557484006518,0.9560637612942728,0.04393623870541378,0
2012-01-19,1.784000039100647,1.8493330478668213,1.77400004863739,18694500,0.0,0.0,0.0,-0.0018665150781779912,0.04158814811843497,0.9880940293508993,0.011905970649949495,0
2012-01-20,1.773332953453064,1.7999999523162842,1.7599999904632568,9934500,0.0,0.0,0.0,-0.005997255607997091,0.022472834779709055,0.9970182116622878,0.002981788338159871,0
2012-01-23,1.7846670150756836,1.8140000104904173,1.773332953453064,8919000,0.0,0.0,0.0,0.006371051186389258,0.02267355700875196,0.9966830811756843,0.0033169188234930783,0
2012-01-24,1.8279999494552608,1.8453329801559448,1.762666940689087,12870000,0.0,0.0,0.0,0.023990593728050298,0.045831768917483216,0.9757553090569898,0.024244690942936367,0
2012-01-25,1.864667057991028,1.8673330545425413,1.803333044052124,9168000,0.0,0.0,0.0,0.019860070592877154,0.03487459509535811,0.9776546740985728,0.022345325902313706,0
2012-01-26,1.929332971572876,1.972000002861023,1.8666670322418213,19066500,0.0,0.0,0.0,0.03409181662114991,0.054893752714459065,0.8139505137536209,0.18604948624591736,0
2012-01-27,1.95533299446106,1.9813330173492432,1.899999976158142,11226000,0.0,0.0,0.0,0.01338617598479283,0.041915985642757246,0.970017540795205,0.02998245920420045,0
2012-01-30,1.9713330268859863,1.9739999771118164,1.9019999504089355,10935000,0.0,0.0,0.0,0.008149468729864712,0.03715599136638188,0.9932991348820717,0.006700865117039552,0
2012-01-31,1.937999963760376,2.0,1.9246670007705688,14346000,0.0,0.0,0.0,-0.017053482541269642,0.03839421439679903,0.9910476414739828,0.008952358525429962,0
2012-02-01,1.972000002861023,1.9800000190734863,1.9333330392837524,7848000,0.0,0.0,0.0,0.01739176286218884,0.023851377549876113,0.9960402887463561,0.003959711254199983,0
2012-02-02,2.016666889190674,2.058666944503784,1.9739999771118164,12085500,0.0,0.0,0.0,0.02239783608585051,0.04199672959763078,0.988224613140439,0.0117753868597724,0
2012-02-03,2.076667070388794,2.0886669158935547,2.016666889190674,11467500,0.0,0.0,0.0,0.029318144822844942,0.035079929468204325,0.9911004229281507,0.008899577071610059,0
